id_play,quarter,game_clock,dribble,threept,player_id,x,y,speed,team
9480739,4,200.4,0,0,def1,14.17207,34.14075,NA,def
9480739,4,200.4,0,0,def2,8.31144,40.01922,NA,def
9480739,4,200.4,0,0,def3,10.36946,12.27913,NA,def
9480739,4,200.4,0,0,def4,2.51055,31.84188,NA,def
9480739,4,200.4,0,0,def5,20.25045,25.20382,NA,def
9490618,4,190.52,1,0,ball,5.41085,21.56718,NA,ball
9490618,4,190.52,1,0,shooter,6.09489,20.52037,11.29158007,off
9490618,4,190.52,1,0,off1,11.89521,48.24998,NA,off
9490618,4,190.52,1,0,off2,6.285,1.66919,NA,off
9490618,4,190.52,1,0,off3,3.02508,44.27992,NA,off
9490618,4,190.52,1,0,off4,16.16766,24.94548,NA,off
9490618,4,190.52,1,0,def1,7.19734,28.68579,NA,def
9490618,4,190.52,1,0,def2,8.06554,20.43757,NA,def
9490618,4,190.52,1,0,def3,10.37502,13.09824,NA,def
9490618,4,190.52,1,0,def4,7.2331,37.0064,NA,def
9490618,4,190.52,1,0,def5,12.43406,22.87476,NA,def
9511697,4,169.44,0,1,ball,5.23727,47.56114,NA,ball
9511697,4,169.44,0,1,shooter,6.10714,48.3207,3.951314054,off
9511697,4,169.44,0,1,off1,12.34015,28.90505,NA,off
9511697,4,169.44,0,1,off2,2.53278,34.35767,NA,off
9511697,4,169.44,0,1,off3,9.32724,1.60074,NA,off
9511697,4,169.44,0,1,off4,30.46093,22.25984,NA,off
9511697,4,169.44,0,1,def1,17.09906,27.60019,NA,def
9511697,4,169.44,0,1,def2,9.39152,41.63353,NA,def
9511697,4,169.44,0,1,def3,7.72495,17.72408,NA,def
9511697,4,169.44,0,1,def4,3.01195,33.33667,NA,def
9511697,4,169.44,0,1,def5,16.27698,21.46556,NA,def
9537617,4,143.52,1,0,ball,14.97852,26.01086,NA,ball
9537617,4,143.52,1,0,shooter,15.20226,25.39901,10.19570006,off
9537617,4,143.52,1,0,off1,18.57246,47.85616,NA,off
9537617,4,143.52,1,0,off2,4.79406,1.44197,NA,off
9537617,4,143.52,1,0,off3,18.93949,4.8981,NA,off
9537617,4,143.52,1,0,off4,6.23041,31.13967,NA,off
9537617,4,143.52,1,0,def1,16.57806,27.95357,NA,def
9537617,4,143.52,1,0,def2,5.35579,14.97489,NA,def
9537617,4,143.52,1,0,def3,23.76643,27.80443,NA,def
9537617,4,143.52,1,0,def4,15.61363,19.23165,NA,def
9537617,4,143.52,1,0,def5,8.9942,26.2162,NA,def
9560497,4,120.64,1,1,ball,31.28826,16.44487,NA,ball
9560497,4,120.64,1,1,shooter,31.06732,16.18995,5.030946078,off
9560497,4,120.64,1,1,off1,11.43928,10.3929,NA,off
9560497,4,120.64,1,1,off2,10.66462,1.69139,NA,off
9560497,4,120.64,1,1,off3,8.20292,48.2857,NA,off
9560497,4,120.64,1,1,off4,26.50671,33.58217,NA,off
9560497,4,120.64,1,1,def1,12.46286,10.95665,NA,def
9560497,4,120.64,1,1,def2,28.72607,19.54601,NA,def
9560497,4,120.64,1,1,def3,14.06218,33.90819,NA,def
9560497,4,120.64,1,1,def4,5.65563,16.38399,NA,def
9560497,4,120.64,1,1,def5,25.67654,19.22089,NA,def
9649455,4,98.9,0,0,ball,7.63509,27.08003,NA,ball
9649455,4,98.9,0,0,shooter,7.12763,27.32675,6.197236844,off
9649455,4,98.9,0,0,off1,27.43332,35.078,NA,off
9649455,4,98.9,0,0,off2,19.01267,3.14563,NA,off
9649455,4,98.9,0,0,off3,6.08142,48.184,NA,off
9649455,4,98.9,0,0,off4,25.41937,45.82859,NA,off
9649455,4,98.9,0,0,def1,24.58124,32.7381,NA,def
9649455,4,98.9,0,0,def2,6.48138,35.11831,NA,def
9649455,4,98.9,0,0,def3,21.51386,37.00278,NA,def
9649455,4,98.9,0,0,def4,6.1325,28.06405,NA,def
9649455,4,98.9,0,0,def5,13.30215,26.08167,NA,def
9664255,4,84.1,1,0,ball,5.37842,27.63342,NA,ball
9664255,4,84.1,1,0,shooter,6.80687,27.51258,11.68243081,off
9664255,4,84.1,1,0,off1,11.95378,47.68048,NA,off
9664255,4,84.1,1,0,off2,3.35221,14.19462,NA,off
9664255,4,84.1,1,0,off3,18.5078,34.32657,NA,off
9664255,4,84.1,1,0,off4,5.2244,29.48483,NA,off
9664255,4,84.1,1,0,def1,5.8013,30.20481,NA,def
9664255,4,84.1,1,0,def2,14.72782,29.0061,NA,def
9664255,4,84.1,1,0,def3,4.48238,15.59712,NA,def
9664255,4,84.1,1,0,def4,9.13311,23.48136,NA,def
9664255,4,84.1,1,0,def5,9.86922,23.12541,NA,def
9683174,4,65.18,1,0,ball,17.40201,37.33019,NA,ball
9683174,4,65.18,1,0,shooter,17.34402,37.14958,2.045987403,off
9683174,4,65.18,1,0,off1,23.72384,4.78059,NA,off
9683174,4,65.18,1,0,off2,4.21141,47.98706,NA,off
9683174,4,65.18,1,0,off3,5.20435,1.63745,NA,off
9683174,4,65.18,1,0,off4,14.61644,14.13486,NA,off
9683174,4,65.18,1,0,def1,16.18469,33.75848,NA,def
9683174,4,65.18,1,0,def2,19.51616,17.97206,NA,def
9683174,4,65.18,1,0,def3,6.15575,24.11525,NA,def
9683174,4,65.18,1,0,def4,9.21512,38.94851,NA,def
9683174,4,65.18,1,0,def5,11.54556,20.32275,NA,def
9696494,4,51.86,0,1,ball,4.48196,46.56398,NA,ball
9696494,4,51.86,0,1,shooter,4.25549,47.41651,1.211155853,off
9696494,4,51.86,0,1,off1,33.50213,25.37957,NA,off
9696494,4,51.86,0,1,off2,21.52373,44.05029,NA,off
9696494,4,51.86,0,1,off3,6.56902,13.24721,NA,off
9696494,4,51.86,0,1,off4,22.38104,14.29146,NA,off
9696494,4,51.86,0,1,def1,15.17187,44.11738,NA,def
9696494,4,51.86,0,1,def2,8.32307,27.40231,NA,def
9696494,4,51.86,0,1,def3,22.79793,25.47363,NA,def
9696494,4,51.86,0,1,def4,18.70356,17.30514,NA,def
9696494,4,51.86,0,1,def5,5.32913,19.74766,NA,def
9842490,4,37.12,1,0,ball,13.93543,18.12073,NA,ball
9842490,4,37.12,1,0,shooter,13.79716,18.08981,4.820912688,off
9842490,4,37.12,1,0,off1,32.3613,18.69408,NA,off
9842490,4,37.12,1,0,off2,5.06918,39.49556,NA,off
9842490,4,37.12,1,0,off3,6.09733,47.8098,NA,off
9842490,4,37.12,1,0,off4,21.22665,37.30858,NA,off
9842490,4,37.12,1,0,def1,18.52182,32.37178,NA,def
9842490,4,37.12,1,0,def2,12.9125,17.47493,NA,def
9842490,4,37.12,1,0,def3,11.79862,31.01097,NA,def
9842490,4,37.12,1,0,def4,4.4535,33.34506,NA,def
9842490,4,37.12,1,0,def5,18.58753,19.65328,NA,def
9859850,4,19.76,0,1,ball,28.49037,16.9816,NA,ball
9859850,4,19.76,0,1,shooter,29.37058,17.0843,1.687351735,off
9859850,4,19.76,0,1,off1,4.78807,44.22318,NA,off
9859850,4,19.76,0,1,off2,26.0246,35.00937,NA,off
9859850,4,19.76,0,1,off3,8.96139,5.18076,NA,off
9859850,4,19.76,0,1,off4,4.47537,20.56521,NA,off
9859850,4,19.76,0,1,def1,8.30449,8.25637,NA,def
9859850,4,19.76,0,1,def2,24.61451,19.46994,NA,def
9859850,4,19.76,0,1,def3,6.00352,21.80653,NA,def
9859850,4,19.76,0,1,def4,8.7419,37.7063,NA,def
9859850,4,19.76,0,1,def5,16.76193,29.81128,NA,def
